run_id,offset_days,symbol,entry_time_ms,exit_time_ms,side,entry_price,exit_price,quantity,pnl,return_pct,exit_reason
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766544240000,1766574120000,Short,1.8501,1.87,540.5,-10.755950000000016,-1.0755950000000016,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766556360000,1766575260000,Short,0.12695,0.12832,7877.0,-10.79148999999986,-1.079148999999986,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766556420000,1766578380000,Short,120.9,122.21,8.27,-10.8336999999999,-1.0833699999999902,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766532300000,1766582400000,Short,87172.3,87278.5,0.011,-1.168199999999968,-0.1168199999999968,time
20260628T023513Z-p65832-tpe,1,BNBUSDT,1766561520000,1766586060000,Short,839.67,843.26,1.19,-4.272100000000037,-0.4272100000000037,stop
20260628T023513Z-p65832-tpe,1,BNBUSDT,1766586060000,1766586840000,Long,843.07,839.96,1.18,-3.669800000000016,-0.3669800000000016,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766582520000,1766586840000,Long,87287.7,86978.4,0.011,-3.402300000000032,-0.3402300000000031,stop
20260628T023513Z-p65832-tpe,1,BNBUSDT,1766586840000,1766586960000,Long,841.12,838.01,1.18,-3.669800000000016,-0.3669800000000016,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766553720000,1766586960000,Short,2931.54,2905.74,0.341,8.797800000000063,0.8797800000000062,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766586960000,1766587020000,Short,2910.72,2892.24,0.343,6.338640000000007,0.6338640000000008,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766578380000,1766587020000,Long,122.19,121.06,8.18,-9.243399999999962,-0.9243399999999964,stop
20260628T023513Z-p65832-tpe,1,BNBUSDT,1766586960000,1766587080000,Long,839.39,836.23,1.19,-3.760399999999962,-0.3760399999999962,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766586900000,1766587080000,Short,87045.3,86494.3,0.011,6.061,0.6061,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766575260000,1766587080000,Long,0.12827,0.12698,7796.0,-10.056839999999887,-1.005683999999989,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766574120000,1766587080000,Long,1.8692,1.8524,534.9,-8.98631999999996,-0.8986319999999961,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766587080000,1766587260000,Short,86587.4,86914.8,0.011,-3.601400000000096,-0.3601400000000095,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766587080000,1766587320000,Short,0.12715,0.12836,7864.0,-9.515439999999913,-0.9515439999999912,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766587020000,1766587320000,Short,2903.05,2917.82,0.344,-5.080879999999993,-0.5080879999999993,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766587260000,1766587860000,Short,86819.1,87164.5,0.011,-3.799399999999936,-0.3799399999999936,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766587380000,1766588220000,Short,0.12826,0.12711,7796.0,8.965400000000095,0.8965400000000096,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766587020000,1766590380000,Short,121.18,122.21,8.25,-8.497499999999892,-0.8497499999999892,stop
20260628T023513Z-p65832-tpe,1,BNBUSDT,1766587080000,1766590500000,Long,837.22,842.54,1.19,6.330799999999924,0.6330799999999924,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766588220000,1766592060000,Short,0.12725,0.12857,7858.0,-10.372559999999904,-1.0372559999999904,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766587380000,1766592120000,Short,2915.13,2931.98,0.343,-5.779549999999969,-0.5779549999999969,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766587920000,1766593980000,Short,87102.9,87467.1,0.011,-4.006200000000128,-0.4006200000000128,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766593980000,1766594040000,Short,87046.7,87477.7,0.011,-4.741,-0.4740999999999999,stop
20260628T023513Z-p65832-tpe,1,BNBUSDT,1766590500000,1766600760000,Long,841.77,848.04,1.18,7.398599999999978,0.7398599999999979,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766592120000,1766615880000,Long,2929.42,2961.03,0.341,10.779010000000044,1.0779010000000044,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766624220000,1766630520000,Short,2938.23,2955.53,0.34,-5.882000000000062,-0.5882000000000062,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766630520000,1766650500000,Long,2952.03,2934.9,0.338,-5.789940000000037,-0.5789940000000037,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766650500000,1766650560000,Short,2936.69,2927.37,0.34,3.168800000000056,0.3168800000000056,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766650560000,1766650980000,Short,2927.12,2917.8,0.341,3.178119999999901,0.31781199999999,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766638380000,1766650980000,Long,1.8739,1.8645,533.6,-5.015839999999922,-0.5015839999999921,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766650980000,1766658600000,Short,0.12735,0.12667,7852.0,5.339359999999892,0.5339359999999892,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766650980000,1766658600000,Long,1.8688,1.8598,535.1,-4.815900000000064,-0.4815900000000064,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766658600000,1766658900000,Short,0.12695,0.12624,7877.0,5.592670000000127,0.5592670000000127,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766658900000,1766659140000,Short,0.12672,0.126,7891.0,5.6815199999999875,0.5681519999999988,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766650980000,1766659140000,Short,2921.79,2911.47,0.342,3.529440000000056,0.3529440000000056,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766659140000,1766659320000,Short,0.12619,0.12547,7924.0,5.705279999999988,0.5705279999999988,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766659140000,1766670240000,Short,2916.67,2930.34,0.342,-4.675140000000026,-0.4675140000000025,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766658600000,1766676180000,Short,1.8616,1.8711,537.1,-5.102450000000035,-0.5102450000000034,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766659320000,1766676360000,Short,0.12598,0.12692,7937.0,-7.460779999999971,-0.7460779999999971,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766670300000,1766676360000,Long,2929.09,2942.17,0.341,4.460279999999975,0.4460279999999975,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766658600000,1766676360000,Short,121.72,122.46,8.21,-6.075399999999958,-0.6075399999999959,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766676360000,1766677140000,Long,122.33,122.93,8.17,4.902000000000069,0.4902000000000069,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766676360000,1766677200000,Long,2941.18,2956.26,0.339,5.11212000000013,0.511212000000013,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766677140000,1766677260000,Long,122.7,123.32,8.14,5.046799999999922,0.5046799999999921,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766677380000,1766677440000,Long,88089.2,88403.3,0.011,3.455100000000064,0.3455100000000063,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766676360000,1766677440000,Long,0.12662,0.12743,7897.0,6.396569999999821,0.6396569999999822,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766677200000,1766677440000,Long,2950.6,2967.02,0.338,5.549960000000025,0.5549960000000026,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766677260000,1766677440000,Long,123.15,123.79,8.12,5.196800000000004,0.5196800000000004,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766677440000,1766677500000,Long,0.12713,0.12798,7865.0,6.685250000000137,0.6685250000000137,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766676180000,1766677500000,Long,1.8703,1.8819,534.6,6.2013599999999105,0.620135999999991,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766677440000,1766679480000,Long,123.42,124.06,8.1,5.184000000000005,0.5184000000000004,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766677440000,1766681460000,Long,88346.3,88032.5,0.011,-3.451800000000032,-0.3451800000000031,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766677500000,1766681460000,Long,0.12788,0.12674,7819.0,-8.913660000000016,-0.8913660000000015,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766677440000,1766681460000,Long,2959.74,2942.39,0.337,-5.8469499999999694,-0.584694999999997,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766677500000,1766681460000,Long,1.8803,1.8694,531.8,-5.796620000000069,-0.5796620000000069,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766679480000,1766683020000,Long,123.97,123.05,8.06,-7.415200000000014,-0.7415200000000014,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766681460000,1766694480000,Short,88044.6,87689.2,0.011,3.909400000000096,0.3909400000000095,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766681460000,1766702460000,Short,0.12697,0.12598,7875.0,7.796249999999929,0.7796249999999928,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766681460000,1766702460000,Short,2947.31,2926.27,0.339,7.132559999999988,0.7132559999999988,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766681460000,1766702460000,Short,1.8704,1.8569,534.6,7.217100000000037,0.7217100000000037,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766702460000,1766702700000,Short,2937.95,2923.41,0.34,4.943599999999988,0.4943599999999987,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766683020000,1766702760000,Short,123.12,122.3,8.12,6.658400000000059,0.6658400000000059,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766694480000,1766702820000,Short,87814.9,87445.3,0.011,4.065599999999904,0.4065599999999904,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766702700000,1766702820000,Short,0.12585,0.1249,7945.0,7.54774999999994,0.754774999999994,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766702460000,1766702820000,Short,1.8599,1.8479,537.6,6.451200000000006,0.6451200000000006,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766702820000,1766702880000,Short,0.12528,0.12433,7982.0,7.582900000000051,0.7582900000000051,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766702700000,1766702940000,Short,2927.6,2912.31,0.341,5.213889999999988,0.5213889999999988,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766702880000,1766703120000,Short,0.12451,0.12356,8031.0,7.62944999999994,0.762944999999994,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766702940000,1766703120000,Short,2918.2,2902.91,0.342,5.229179999999988,0.5229179999999988,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766702760000,1766703120000,Short,122.4,121.51,8.16,7.262400000000005,0.7262400000000004,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766702820000,1766705400000,Short,1.8501,1.8379,540.5,6.594099999999994,0.6594099999999994,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766702820000,1766705580000,Short,87554.3,87154.8,0.011,4.3945,0.43945,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766703120000,1766705580000,Short,121.75,120.83,8.21,7.553200000000015,0.7553200000000014,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766703120000,1766705820000,Short,2914.48,2898.38,0.343,5.522299999999969,0.552229999999997,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766705580000,1766705820000,Short,121.17,120.18,8.25,8.167499999999958,0.8167499999999958,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766705400000,1766705820000,Short,1.8415,1.828,543.0,7.330499999999916,0.7330499999999917,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766703120000,1766705940000,Short,0.12399,0.12295,8065.0,8.387599999999994,0.8387599999999993,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766705820000,1766706300000,Short,120.6,119.59,8.29,8.372899999999923,0.8372899999999923,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766706300000,1766708880000,Short,120.4,119.36,8.3,8.632000000000053,0.8632000000000053,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766705580000,1766709780000,Short,87284.1,86867.4,0.011,4.583700000000128,0.4583700000000128,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766709780000,1766713440000,Short,86930.1,87396.8,0.011,-5.133699999999967,-0.5133699999999968,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766708880000,1766714640000,Short,119.7,121.15,8.35,-12.107500000000025,-1.2107500000000022,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766705820000,1766714940000,Short,2904.73,2925.79,0.344,-7.244639999999981,-0.7244639999999981,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766705940000,1766715180000,Short,0.12313,0.12456,8121.0,-11.613030000000006,-1.1613030000000004,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766705820000,1766715180000,Short,1.8344,1.8466,545.1,-6.650219999999994,-0.6650219999999994,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766713440000,1766715240000,Long,87359.9,87844.4,0.011,5.3294999999999995,0.5329499999999999,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766714940000,1766715240000,Long,2924.56,2951.47,0.341,9.176309999999951,0.9176309999999952,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766714640000,1766715240000,Long,121.06,122.15,8.26,9.003400000000028,0.9003400000000028,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766715180000,1766715240000,Long,1.8417,1.8566,542.9,8.089210000000072,0.8089210000000072,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766715240000,1766715300000,Long,87867.9,88358.5,0.011,5.396600000000063,0.5396600000000062,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766715180000,1766715300000,Long,0.1244,0.1255,8038.0,8.84180000000003,0.884180000000003,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766715240000,1766715300000,Long,2947.03,2974.56,0.339,9.332669999999917,0.9332669999999914,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766715240000,1766715300000,Long,1.848,1.8629,541.1,8.062389999999953,0.8062389999999953,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766715240000,1766715360000,Long,121.92,123.02,8.2,9.019999999999952,0.9019999999999954,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766715300000,1766715420000,Long,2953.44,2982.73,0.338,9.900019999999987,0.9900019999999988,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766715300000,1766715600000,Long,88196.3,88704.9,0.011,5.594599999999904,0.5594599999999904,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766715300000,1766715600000,Long,0.12527,0.1264,7982.0,9.019660000000158,0.9019660000000158,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766715300000,1766715600000,Long,1.8577,1.8733,538.3,8.39748000000003,0.839748000000003,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766715600000,1766715900000,Long,88644.3,89166.1,0.011,5.739800000000032,0.5739800000000032,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766715600000,1766716260000,Long,0.12611,0.12727,7929.0,9.197639999999955,0.9197639999999956,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766715360000,1766716320000,Long,122.89,124.02,8.13,9.186899999999964,0.9186899999999965,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766715900000,1766721720000,Long,89041.5,88507.9,0.011,-5.869600000000064,-0.5869600000000064,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766717820000,1766721720000,Long,123.58,122.03,8.09,-12.539499999999975,-1.2539499999999977,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766721780000,1766731200000,Long,88559.9,89171.6,0.011,6.728700000000128,0.6728700000000128,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766715600000,1766733300000,Long,1.8657,1.8817,535.9,8.574400000000008,0.8574400000000008,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766721720000,1766733900000,Short,122.31,123.92,8.17,-13.153699999999995,-1.3153699999999997,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766731200000,1766735640000,Long,89126.8,88507.8,0.011,-6.808999999999999,-0.6809,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766733300000,1766735760000,Long,1.8814,1.863,531.5,-9.779599999999984,-0.9779599999999984,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766715420000,1766760300000,Long,2975.44,2944.48,0.336,-10.402560000000014,-1.0402560000000014,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766721660000,1766760480000,Long,0.12585,0.1242,7945.0,-13.10924999999988,-1.3109249999999877,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766760300000,1766760480000,Short,2955.25,2938.51,0.338,5.6581199999999265,0.5658119999999927,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766735640000,1766760540000,Short,88529.0,87915.2,0.011,6.751800000000031,0.6751800000000032,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766760480000,1766760540000,Short,0.12475,0.12395,8016.0,6.412799999999962,0.6412799999999962,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766760480000,1766760540000,Short,2948.59,2931.85,0.339,5.674860000000081,0.5674860000000082,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766760540000,1766760600000,Short,0.12423,0.12343,8049.0,6.439199999999961,0.6439199999999962,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766760540000,1766760600000,Short,2938.52,2921.78,0.34,5.6915999999999265,0.5691599999999927,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766760600000,1766760660000,Short,0.12383,0.12298,8075.0,6.863749999999916,0.6863749999999916,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766733900000,1766760660000,Long,123.81,122.04,8.07,-14.283899999999967,-1.428389999999997,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766760540000,1766760900000,Short,87998.1,87361.5,0.011,7.002600000000063,0.7002600000000063,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766760600000,1766760900000,Short,2931.96,2913.64,0.341,6.247120000000057,0.6247120000000056,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766735760000,1766760900000,Short,1.8644,1.8428,536.3,11.584080000000034,1.1584080000000034,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766760660000,1766761200000,Short,0.12281,0.12196,8142.0,6.9207000000000285,0.6920700000000028,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766760900000,1766761200000,Short,2921.0,2901.43,0.342,6.692940000000056,0.6692940000000056,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766761200000,1766761260000,Short,2915.7,2895.24,0.342,6.997320000000013,0.6997320000000012,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766760660000,1766761260000,Short,122.27,121.31,8.17,7.843199999999949,0.7843199999999949,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766760900000,1766761800000,Short,87514.1,86863.4,0.011,7.157700000000128,0.7157700000000128,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766761260000,1766762100000,Short,121.66,120.66,8.21,8.21,0.8210000000000001,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766761260000,1766763060000,Short,2902.26,2923.89,0.344,-7.440719999999881,-0.7440719999999881,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766767260000,1766768220000,Short,0.12182,0.12073,8208.0,8.94671999999995,0.894671999999995,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766768460000,1766781540000,Short,1.8358,1.8505,544.7,-8.007089999999966,-0.8007089999999967,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766761800000,1766781900000,Short,87005.9,87671.2,0.011,-7.318300000000032,-0.7318300000000032,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766768220000,1766781900000,Short,0.12109,0.12249,8258.0,-11.561199999999989,-1.1561199999999987,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766767200000,1766805780000,Long,121.93,123.14,8.2,9.921999999999947,0.9921999999999946,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766805780000,1766807220000,Long,122.74,123.44,8.14,5.6980000000000235,0.5698000000000023,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766807220000,1766832000000,Long,123.39,122.52,8.1,-7.047000000000036,-0.7047000000000035,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766763060000,1766842860000,Long,2919.43,2929.77,0.342,3.53628000000005,0.353628000000005,time
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766832000000,1766849220000,Short,122.69,123.43,8.15,-6.031000000000074,-0.6031000000000074,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766781900000,1766849400000,Long,0.12233,0.12297,8174.0,5.231360000000014,0.5231360000000014,time
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766842980000,1766852880000,Long,2930.1,2919.36,0.341,-3.6623399999999258,-0.3662339999999925,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766781900000,1766853000000,Long,87671.1,87483.7,0.011,-2.061400000000096,-0.2061400000000096,time
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766781540000,1766854140000,Long,1.8501,1.8439,540.5,-3.351099999999991,-0.3351099999999991,time
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766854140000,1766858220000,Short,1.844,1.8502,542.2,-3.361639999999991,-0.3361639999999991,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766858220000,1766864760000,Long,1.848,1.8556,541.1,4.112359999999907,0.4112359999999907,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766852880000,1766865180000,Short,2920.66,2929.26,0.342,-2.9412000000001246,-0.2941200000000125,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766849400000,1766869920000,Long,0.1229,0.12349,8136.0,4.800240000000058,0.4800240000000058,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766849220000,1766870040000,Long,123.36,123.89,8.1,4.293000000000009,0.4293000000000008,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766870040000,1766872260000,Long,123.83,124.39,8.07,4.519200000000018,0.4519200000000018,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766864760000,1766872800000,Long,1.8543,1.8622,539.2,4.25968000000001,0.425968000000001,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766853060000,1766873460000,Short,87474.6,87663.0,0.011,-2.072399999999936,-0.2072399999999936,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766873460000,1766873580000,Long,87629.5,87803.3,0.011,1.911800000000032,0.1911800000000031,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766865180000,1766873580000,Long,2929.09,2937.42,0.341,2.8405299999999754,0.2840529999999975,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766869920000,1766873640000,Long,0.12326,0.12381,8112.0,4.461600000000072,0.4461600000000071,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766873580000,1766873640000,Long,2934.86,2941.61,0.34,2.2950000000000004,0.2295,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766872800000,1766873640000,Long,1.8616,1.8695,537.1,4.24309000000001,0.424309000000001,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766873580000,1766873700000,Long,87721.8,87895.6,0.011,1.911800000000032,0.1911800000000031,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766873640000,1766873700000,Long,0.12375,0.1243,8080.0,4.443999999999959,0.4443999999999959,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766873640000,1766873700000,Long,2937.95,2944.7,0.34,2.2950000000000004,0.2295,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766873640000,1766873700000,Long,1.8655,1.8735,536.0,4.288000000000004,0.4288000000000003,target
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766873700000,1766874540000,Long,87832.7,87652.3,0.011,-1.984399999999936,-0.1984399999999935,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766873700000,1766874720000,Long,2944.96,2936.92,0.339,-2.725559999999988,-0.2725559999999987,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766873700000,1766874780000,Long,0.12417,0.12343,8053.0,-5.959220000000037,-0.5959220000000037,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766873700000,1766874780000,Long,1.8694,1.8622,534.9,-3.851279999999932,-0.3851279999999932,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766874720000,1766875140000,Long,2938.22,2929.24,0.34,-3.0532000000000066,-0.3053200000000007,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766872260000,1766875140000,Long,124.4,123.67,8.03,-5.861900000000031,-0.5861900000000032,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766874540000,1766875560000,Short,87651.1,87467.4,0.011,2.020700000000128,0.2020700000000128,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766875140000,1766877660000,Short,2930.27,2939.84,0.341,-3.263370000000056,-0.3263370000000056,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766875560000,1766879220000,Short,87531.0,87718.5,0.011,-2.0625,-0.20625,stop
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766874780000,1766879220000,Short,0.12354,0.12431,8094.0,-6.232380000000055,-0.6232380000000055,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766877660000,1766879220000,Long,2939.13,2950.32,0.34,3.804600000000019,0.3804600000000018,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766875140000,1766879220000,Short,123.75,124.57,8.08,-6.625599999999945,-0.6625599999999945,stop
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766874780000,1766879220000,Short,1.8628,1.8704,536.8,-4.079680000000027,-0.4079680000000027,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766879220000,1766879280000,Long,87648.5,87843.3,0.011,2.142800000000032,0.2142800000000032,target
20260628T023513Z-p65832-tpe,1,DOGEUSDT,1766879220000,1766879280000,Long,0.12393,0.12457,8069.0,5.164160000000013,0.5164160000000013,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766879220000,1766879280000,Long,2939.91,2951.38,0.34,3.899800000000087,0.3899800000000087,target
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766879220000,1766879280000,Long,124.26,124.92,8.04,5.306399999999972,0.5306399999999971,target
20260628T023513Z-p65832-tpe,1,XRPUSDT,1766879220000,1766879280000,Long,1.8663,1.8752,535.8,4.768619999999951,0.476861999999995,target
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766879280000,1766881800000,Long,2954.04,2941.92,0.338,-4.096559999999964,-0.4096559999999963,stop
20260628T023513Z-p65832-tpe,1,SOLUSDT,1766879280000,1766885400000,Long,124.88,124.04,8.0,-6.719999999999914,-0.6719999999999914,stop
20260628T023513Z-p65832-tpe,1,BTCUSDT,1766879280000,1766898000000,Long,87842.0,87647.4,0.011,-2.140600000000064,-0.2140600000000064,stop
20260628T023513Z-p65832-tpe,1,ETHUSDT,1766881800000,1766899800000,Short,2942.57,2928.2,0.339,4.871430000000117,0.4871430000000117,target
